RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,0,1,5,410,-1,1,0,1,1,0,145,55,0,0,4,608011156
1,0,1,5,410,-1,1,0,1,1,1,125,25,0,0,4,608011156
1,0,1,5,410,-1,1,0,1,1,1,346,25,0,0,5,608011156
1,0,1,5,410,-1,1,0,1,1,2,5,18,0,0,4,608011156
4,0,1,5,410,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,0,1,5,410,-1,1,0,1,1,2,5,55,0,0,4,608011156
1,0,1,5,410,-1,1,0,4,0,0,5,25,0,0,4,608011156
1,0,1,5,410,-1,1,0,4,0,0,5,55,0,0,4,608011156
1,0,1,5,410,-1,1,0,4,0,1,46,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,0,0,3,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,1,0,3,55,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,1,0,5,24,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,1,0,5,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,1,0,5,55,0,0,4,608011156
1,0,1,5,410,-1,1,1,0,1,1,5,25,0,0,4,608011156
2,0,1,5,410,-1,1,1,0,1,2,5,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,1,1,1,3,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,1,1,2,1,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,9,1,0,2,55,0,0,4,608011156
2,0,1,5,410,-1,1,1,9,1,0,5,25,0,0,4,608011156
1,0,1,5,410,-1,1,1,9,1,0,5,25,0,0,6,608011156
1,0,1,5,410,-1,1,1,9,1,0,56,55,0,0,4,608011156
1,0,1,5,410,-1,1,1,9,1,2,5,25,0,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,0,3,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,0,5,25,1,0,-1,608011156
1,0,1,5,410,-1,2,0,0,0,0,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,0,35,25,1,0,4,608011156
3,0,1,5,410,-1,2,0,0,0,1,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,2,5,18,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,2,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,0,2,5,25,1,1,4,608011156
1,0,1,5,410,-1,2,0,0,0,2,136,25,1,1,4,608011156
1,0,1,5,410,-1,2,0,0,1,2,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,0,1,2,35,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,1,1,1,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,0,1,1,2,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,1,1,1,1,5,25,1,1,4,608011156
1,0,1,5,410,-1,2,1,9,1,0,5,25,1,0,4,608011156
1,0,1,5,410,-1,2,1,9,1,1,5,25,1,0,4,608011156
1,0,1,5,410,90,1,0,0,1,1,5,25,0,0,4,608011156
1,0,1,5,410,180,1,0,0,0,0,3,25,0,0,4,608011156
1,0,1,5,410,180,1,0,0,0,1,5,25,0,0,4,608011156
1,0,1,5,419,-1,1,1,0,1,0,5,55,0,0,4,608011156
1,0,1,5,419,-1,1,1,1,1,0,5,25,0,0,4,608011156
1,0,1,5,419,-1,1,1,1,1,0,67,55,0,0,4,608011156
1,0,1,5,419,-1,1,1,4,0,0,5,55,0,0,4,608011156
1,0,1,5,419,-1,1,1,6,1,0,5,55,0,0,4,608011156
1,0,1,5,419,180,1,1,1,1,0,5,55,0,0,4,608011156
1,0,1,5,420,-1,1,0,0,0,0,3,18,0,0,4,608011156
2,0,1,5,420,-1,1,0,0,1,0,5,25,0,0,4,608011156
1,0,1,5,420,-1,1,0,9,1,2,5,55,0,0,4,608011156
1,0,1,5,420,-1,1,1,0,1,0,5,25,0,0,4,608011156
1,0,1,5,420,-1,2,1,0,1,0,5,25,0,0,4,608011156
1,0,1,5,422,-1,1,0,1,1,0,3,55,0,0,4,608011156
1,0,1,5,422,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,0,1,5,422,-1,2,0,0,0,2,35,18,1,0,4,608011156
1,0,1,5,423,-1,1,0,0,0,0,5,25,0,0,4,608011156
1,0,1,5,423,-1,1,0,0,0,1,5,25,0,0,4,608011156
1,0,1,5,423,-1,1,0,0,1,0,5,25,0,0,-1,608011156
1,0,1,5,423,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,1,5,423,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,0,1,5,423,-1,2,0,9,1,2,236,25,1,0,4,608011156
1,0,1,5,423,60,1,0,0,0,1,5,25,0,0,-1,608011156
6,0,1,5,431,-1,1,0,0,0,0,5,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,0,0,5,55,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,0,0,237,55,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,0,1,5,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,0,1,246,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,1,0,5,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,1,0,5,55,0,0,4,608011156
1,0,1,5,431,-1,1,0,0,1,1,5,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,4,0,0,5,55,0,0,4,608011156
1,0,1,5,431,-1,1,0,9,0,0,5,25,0,0,4,608011156
1,0,1,5,431,-1,1,0,9,1,2,356,25,1,0,4,608011156
1,0,1,5,431,-1,2,0,0,0,0,5,25,1,0,4,608011156
1,0,1,5,431,-1,2,0,0,0,0,5,25,1,1,4,608011156
1,0,1,5,431,-1,2,0,0,0,0,56,25,1,1,4,608011156
1,0,1,5,431,-1,2,0,0,0,0,246,18,0,0,4,608011156
1,0,1,5,431,-1,2,0,0,0,1,457,25,1,0,4,608011156
2,0,1,5,431,-1,2,0,0,1,0,5,25,1,0,4,608011156
1,0,1,5,431,-1,2,0,0,1,2,5,25,1,0,4,608011156
1,0,1,5,431,-1,2,0,1,1,0,5,25,1,0,4,608011156
1,0,1,5,431,-1,2,0,1,1,0,146,25,1,1,4,608011156
1,0,1,5,431,-1,2,0,9,0,0,23,25,1,0,4,608011156
1,0,1,5,431,-1,2,1,0,0,0,5,25,1,1,4,608011156
1,0,1,5,431,365,2,0,0,0,2,5,25,1,1,4,608011156
1,0,1,5,433,-1,1,0,0,0,0,3,24,0,0,4,608011156
1,0,1,5,433,-1,1,0,0,0,0,16,55,0,0,5,608011156
1,0,1,5,433,-1,1,0,0,0,0,456,25,0,0,-1,608011156
2,0,1,5,433,-1,1,0,0,1,0,5,25,0,0,4,608011156
1,0,1,5,433,-1,1,0,0,1,0,5,55,0,0,-1,608011156
1,0,1,5,433,-1,1,0,0,1,0,5,55,0,0,4,608011156
1,0,1,5,433,-1,1,0,0,1,0,456,25,0,0,4,608011156
1,0,1,5,433,-1,1,0,0,1,1,5,25,0,0,4,608011156
2,0,1,5,433,-1,1,0,0,1,2,3,25,0,0,4,608011156
1,0,1,5,433,-1,1,0,0,1,2,56,25,0,0,4,608011156
1,0,1,5,433,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,1,5,433,-1,1,0,6,1,0,5,55,0,0,4,608011156
1,0,1,5,433,-1,1,0,9,1,0,16,25,0,0,4,608011156
1,0,1,5,433,-1,2,0,0,0,0,5,25,1,0,4,608011156
1,0,1,5,433,-1,2,0,0,0,0,56,25,1,0,4,608011156
1,0,1,5,433,-1,2,0,0,0,1,5,25,1,1,4,608011156
1,0,1,5,433,-1,2,0,0,0,2,2,25,1,0,-1,608011156
1,0,1,5,433,-1,2,0,0,0,2,5,25,1,0,4,608011156
1,0,1,5,433,-1,2,0,0,1,0,3,25,1,0,4,608011156
1,0,1,5,433,-1,2,0,0,1,0,3,25,1,1,4,608011156
1,0,1,5,433,-1,2,0,0,1,0,56,25,1,0,4,608011156
1,0,1,5,433,-1,2,0,0,1,1,136,25,1,0,4,608011156
1,0,1,5,433,180,1,0,0,0,0,2,24,0,0,4,608011156
1,0,1,5,434,-1,1,0,0,1,2,5,25,0,0,4,608011156
1,0,1,5,434,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,1,5,434,-1,1,0,9,1,0,3,55,0,0,4,608011156
1,0,1,5,434,-1,1,1,0,0,0,5,25,0,0,4,608011156
1,0,1,5,434,-1,1,1,0,1,0,5,25,1,0,4,608011156
1,0,1,5,440,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,1,6,24,-1,1,0,0,1,0,57,25,0,0,-1,608011156
1,0,1,6,24,-1,1,1,0,1,0,1,25,0,0,-1,608011156
1,0,1,6,24,-1,1,1,0,1,0,3,25,0,0,-1,608011156
1,0,1,6,24,-1,1,1,0,1,0,3,55,0,0,-1,608011156
1,0,1,6,24,-1,1,1,0,1,0,5,55,0,0,-1,608011156
1,0,1,6,410,-1,1,1,0,0,2,3,25,0,0,-1,608011156
1,0,1,6,410,-1,1,1,0,1,0,5,25,0,0,-1,608011156
1,0,1,6,411,-1,1,1,0,1,0,5,55,0,0,-1,608011156
1,0,1,6,419,-1,1,1,0,0,0,5,55,0,0,-1,608011156
3,0,1,6,422,-1,1,1,0,1,0,5,25,0,0,-1,608011156
1,0,1,6,422,-1,1,1,0,1,2,5,55,0,0,-1,608011156
1,0,1,6,423,-1,1,1,0,1,0,3,25,0,0,-1,608011156
1,0,1,6,423,-1,1,1,0,1,0,5,55,0,0,-1,608011156
1,0,1,6,433,-1,1,1,0,1,0,3,55,0,0,-1,608011156
1,0,1,6,434,-1,1,1,0,1,0,5,25,0,0,-1,608011156
1,0,1,6,440,-1,1,1,0,1,0,5,25,0,0,-1,608011156
1,0,1,7,24,-1,1,0,1,1,2,15,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,0,0,0,5,25,0,0,4,608011156
3,0,1,7,99,-1,1,0,0,0,2,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,0,1,0,3,25,0,0,4,608011156
2,0,1,7,99,-1,1,0,0,1,1,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,0,1,2,5,25,0,0,4,608011156
3,0,1,7,99,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,1,1,2,3,25,0,0,4,608011156
2,0,1,7,99,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,4,0,0,3,25,0,0,5,608011156
1,0,1,7,99,-1,1,0,4,0,2,2,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,6,1,0,5,25,1,0,4,608011156
1,0,1,7,99,-1,1,0,6,1,2,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,9,1,0,5,25,0,0,4,608011156
1,0,1,7,99,-1,1,0,9,1,2,5,25,1,0,4,608011156
1,0,1,7,99,-1,1,1,0,0,0,5,24,0,0,4,608011156
1,0,1,7,99,-1,1,1,0,0,0,5,55,0,0,4,608011156
1,0,1,7,99,-1,1,1,0,1,0,23,25,0,0,4,608011156
1,0,1,7,99,-1,1,1,6,1,2,25,25,0,0,4,608011156
1,0,1,7,99,-1,2,0,0,0,2,56,25,1,0,4,608011156
1,0,1,7,99,-1,2,0,4,0,2,5,24,1,0,4,608011156
1,0,1,7,99,-1,2,0,9,1,2,235,25,0,0,4,608011156
1,0,1,7,99,30,1,0,4,0,0,3,24,0,0,4,608011156
1,0,1,7,99,365,1,0,0,0,0,5,25,0,0,5,608011156
1,0,1,7,101,-1,1,1,9,1,0,3,55,0,0,4,608011156
1,0,1,7,116,-1,1,0,1,1,2,5,24,0,0,4,608011156
1,0,1,7,116,-1,1,0,1,1,2,5,55,0,0,5,608011156
1,0,1,7,204,-1,1,0,1,1,2,236,55,0,0,4,608011156
1,0,1,7,206,-1,1,0,0,1,0,12,25,0,0,4,608011156
1,0,1,7,207,-1,1,0,0,1,0,5,18,0,0,4,608011156
1,0,1,7,207,180,1,0,1,1,3,56,25,0,0,5,608011156
1,0,1,7,312,-1,1,0,0,0,0,5,25,0,0,4,608011156
1,0,1,7,313,-1,1,0,1,1,0,5,24,0,0,4,608011156
1,0,1,7,314,180,1,1,0,1,0,27,55,0,0,4,608011156
1,0,1,7,410,-1,1,0,0,0,2,346,25,0,0,4,608011156
1,0,1,7,410,-1,1,0,1,1,1,5,55,0,0,4,608011156
1,0,1,7,419,-1,1,1,1,1,0,5,55,0,0,4,608011156
1,0,1,7,422,-1,1,0,0,0,0,3,18,0,0,4,608011156
1,0,1,7,422,-1,1,0,0,0,0,56,18,0,0,4,608011156
1,0,1,7,422,60,1,0,0,0,2,35,25,0,0,4,608011156
1,0,1,7,423,-1,1,0,0,0,0,15,55,0,0,4,608011156
1,0,1,7,423,-1,1,0,1,1,0,1,25,0,0,4,608011156
1,0,1,7,423,-1,1,0,9,1,0,56,25,0,0,4,608011156
1,0,1,7,423,-1,3,0,0,0,0,3,-1,0,0,4,608011156
1,0,1,7,433,-1,1,0,0,1,2,5,25,0,0,4,608011156
1,0,1,8,205,-1,1,0,5,1,0,5,25,0,0,8,608011156
1,0,1,9,410,-1,1,0,0,0,1,16,25,0,0,12,608011156
1,0,1,9,410,-1,1,0,0,0,2,5,25,0,0,12,608011156
1,0,1,9,410,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,0,1,9,410,-1,1,0,0,1,0,5,25,0,0,12,608011156
1,0,1,9,410,-1,1,0,0,1,0,16,25,0,0,12,608011156
1,0,1,9,410,-1,1,0,9,1,0,5,25,0,0,12,608011156
3,0,1,9,410,-1,2,0,0,0,0,5,25,1,0,12,608011156
1,0,1,9,410,-1,2,0,0,0,1,5,25,1,0,12,608011156
1,0,1,9,410,-1,2,0,0,0,1,56,25,1,0,12,608011156
1,0,1,9,420,-1,1,0,0,1,1,5,55,0,0,12,608011156
1,0,1,9,420,-1,1,0,9,1,0,5,55,0,0,12,608011156
1,0,1,9,420,-1,2,0,0,0,0,5,25,1,1,12,608011156
1,0,1,9,420,-1,2,0,0,0,1,3,25,1,0,12,608011156
1,0,1,9,422,-1,1,0,0,0,0,5,25,0,0,12,608011156
1,0,2,2,98,-1,1,0,0,0,0,5,55,0,0,1,608011156
1,0,2,2,98,-1,1,0,0,0,1,3,25,0,0,1,608011156
1,0,2,2,98,-1,1,0,0,1,0,56,25,0,0,1,608011156
1,0,2,2,98,-1,1,0,0,1,0,124,55,0,0,1,608011156
1,0,2,2,99,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,0,2,2,99,-1,1,0,0,0,1,567,25,0,0,1,608011156
1,0,2,2,99,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,2,2,99,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,0,2,2,99,-1,2,0,0,0,1,3,25,1,0,1,608011156
1,0,2,2,99,-1,2,0,0,0,1,3,25,1,1,1,608011156
1,0,2,2,99,30,1,0,0,0,0,3,25,0,0,1,608011156
1,0,2,2,99,90,1,0,1,1,0,3,55,0,0,1,608011156
1,0,2,2,99,90,2,0,4,0,0,3,18,1,1,1,608011156
1,0,2,2,99,180,1,0,0,1,0,15,25,0,0,1,608011156
1,0,2,2,99,180,1,1,2,1,2,2,25,0,0,1,608011156
1,0,2,2,99,365,1,0,0,1,0,3,25,0,0,1,608011156
1,0,2,2,101,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,0,2,2,101,-1,1,0,0,0,0,5,55,0,0,1,608011156
1,0,2,2,101,-1,1,0,0,0,2,5,25,0,0,1,608011156
1,0,2,2,101,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,2,2,101,-1,1,0,4,1,0,5,25,0,0,1,608011156
1,0,2,2,101,-1,1,1,5,1,0,56,55,0,0,1,608011156
1,0,2,2,101,30,1,0,6,1,1,5,55,0,0,1,608011156
1,0,2,2,101,60,1,0,0,1,0,5,25,0,0,1,608011156
1,0,2,2,116,-1,1,0,1,1,0,256,25,0,0,1,608011156
1,0,2,2,116,30,1,0,0,1,0,3,25,0,0,1,608011156
1,0,2,2,116,90,1,0,1,1,2,345,55,0,0,1,608011156
1,0,2,2,204,90,1,0,0,1,0,357,25,0,0,1,608011156
1,0,2,2,206,60,1,0,0,0,2,5,55,0,0,1,608011156
1,0,2,2,207,-1,1,0,0,0,0,57,25,0,0,1,608011156
1,0,2,2,207,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,0,2,2,207,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,0,2,2,207,-1,2,0,1,1,1,5,25,1,0,1,608011156
1,0,2,2,302,-1,1,0,0,1,0,25,55,0,0,1,608011156
1,0,2,2,312,-1,1,0,9,1,0,5,18,0,0,1,608011156
1,0,2,2,312,60,1,0,1,1,0,5,55,0,0,1,608011156
1,0,2,2,313,-1,1,0,0,1,0,126,18,0,0,1,608011156
1,0,2,2,313,-1,2,0,0,0,2,5,25,1,0,1,608011156
1,0,2,2,313,30,1,0,1,1,0,3,25,0,0,1,608011156
1,0,2,2,313,180,1,0,4,0,2,5,24,0,0,1,608011156
1,0,2,2,314,-1,1,0,0,1,1,5,25,0,0,1,608011156
1,0,2,2,314,-1,1,0,1,1,0,6,25,0,0,1,608011156
1,0,2,2,314,-1,1,0,1,1,2,4,25,0,0,1,608011156
1,0,2,2,314,-1,1,0,6,1,2,5,55,0,0,1,608011156
1,0,2,2,410,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,0,2,2,410,-1,1,0,0,1,0,56,25,0,0,1,608011156
1,0,2,2,410,-1,1,0,0,1,2,3,55,0,0,1,608011156
1,0,2,2,410,-1,1,0,0,1,2,16,25,0,0,1,608011156
1,0,2,2,410,-1,1,0,1,1,2,157,25,0,0,1,608011156
1,0,2,2,410,-1,1,0,4,0,2,3,55,0,0,1,608011156
1,0,2,2,410,-1,1,1,0,0,0,3,55,0,0,1,608011156
1,0,2,2,410,-1,1,1,0,1,0,3,25,0,0,1,608011156
1,0,2,2,410,90,1,0,0,0,2,5,25,0,0,1,608011156
1,0,2,2,410,180,1,0,6,1,2,56,25,0,0,1,608011156
1,0,2,2,422,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,0,2,2,422,-1,1,0,0,0,0,5,55,0,0,1,608011156
1,0,2,2,422,-1,1,0,0,1,1,57,25,0,0,1,608011156
1,0,2,2,422,-1,1,0,0,1,2,3,25,0,0,1,608011156
1,0,2,2,422,-1,2,0,0,0,1,137,25,1,0,1,608011156
1,0,2,2,422,60,1,0,1,1,0,56,55,0,0,1,608011156
1,0,2,2,422,90,1,0,1,1,1,5,18,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,0,0,3,25,0,0,1,608011156
2,0,2,2,423,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,0,0,5,55,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,1,0,13,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,0,1,1,5,24,0,0,1,608011156
1,0,2,2,423,-1,1,0,1,1,0,3,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,1,1,0,56,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,1,1,0,234,55,0,0,1,608011156
1,0,2,2,423,-1,1,0,1,1,2,34,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,0,2,2,423,-1,1,0,4,0,0,5,55,0,0,1,608011156
1,0,2,2,423,-1,1,0,4,0,2,5,25,0,0,1,608011156
1,0,2,2,423,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,0,2,2,423,30,1,0,6,1,3,5,25,0,0,1,608011156
1,0,2,2,423,60,1,0,4,0,0,5,25,0,0,1,608011156
1,0,2,2,423,60,1,0,4,0,1,5,25,0,0,1,608011156
1,0,2,2,423,90,1,0,1,1,2,5,25,0,0,1,608011156
1,0,2,2,423,180,1,0,1,1,0,346,25,0,0,1,608011156
1,0,2,2,423,180,1,0,1,1,2,16,25,0,0,1,608011156
1,0,2,2,428,-1,1,0,0,0,2,5,25,0,0,1,608011156
1,0,2,2,431,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,0,2,2,431,-1,1,0,1,1,2,5,25,0,0,1,608011156
1,0,2,2,431,-1,1,0,6,1,2,5,25,0,0,1,608011156
1,0,2,2,434,-1,1,0,0,0,0,6,55,0,0,1,608011156
1,0,2,2,434,180,1,0,0,1,0,5,55,0,0,1,608011156
1,0,2,3,410,-1,1,0,0,1,0,5,25,0,0,2,608011156
1,0,2,4,423,-1,1,1,1,1,0,45,55,0,0,1,608011156
1,0,2,4,428,-1,1,1,6,1,0,5,25,0,0,1,608011156
1,0,2,5,99,-1,1,0,4,0,0,5,25,0,0,4,608011156
1,0,2,5,207,-1,1,0,1,1,0,126,25,0,0,4,608011156
1,0,2,5,410,-1,1,1,0,1,0,5,55,0,0,4,608011156
1,0,2,5,410,-1,2,0,1,1,2,3,25,1,0,4,608011156
1,0,2,5,410,-1,2,0,6,1,2,3,25,1,0,4,608011156
1,0,2,5,410,-1,2,1,6,1,0,5,25,0,0,4,608011156
1,0,2,5,422,-1,1,0,0,0,0,3,25,0,0,5,608011156
1,0,2,5,423,30,1,1,6,1,0,3,55,0,0,4,608011156
1,0,2,5,423,365,1,0,0,1,2,5,18,0,0,4,608011156
1,0,2,5,433,-1,1,0,1,1,0,5,25,0,0,4,608011156
1,0,2,5,440,-1,1,0,2,1,0,5,25,0,0,4,608011156
1,0,2,6,207,-1,1,0,0,1,0,36,25,0,0,-1,608011156
1,0,2,7,24,-1,1,0,1,1,1,46,25,0,0,4,608011156
1,0,2,7,99,-1,1,0,0,1,1,5,25,0,0,4,608011156
1,0,2,7,99,-1,1,0,1,1,2,5,25,0,0,4,608011156
1,0,2,7,99,-1,1,1,2,1,0,235,55,0,0,4,608011156
1,0,2,7,99,-1,2,0,2,1,2,3,25,1,0,4,608011156
1,0,2,7,116,-1,1,0,1,1,1,15,25,0,0,4,608011156
1,0,2,9,410,-1,1,0,0,1,2,5,25,0,0,12,608011156
1,0,2,9,420,-1,1,0,0,1,1,47,55,0,0,12,608011156
1,0,2,10,410,-1,2,0,2,1,1,3,25,1,1,12,608011156
1,0,3,2,98,-1,1,0,0,0,2,245,25,0,0,1,608011156
1,0,3,2,98,30,1,0,1,1,0,3,25,0,0,1,608011156
1,0,3,2,98,365,1,0,0,0,0,247,25,0,0,1,608011156
1,0,3,2,99,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,0,3,2,99,-1,1,0,0,1,0,5,18,0,0,1,608011156
1,0,3,2,99,-1,1,0,0,1,0,56,18,0,0,1,608011156
1,0,3,2,99,-1,1,0,0,1,0,127,55,0,0,1,608011156
2,0,3,2,99,-1,1,0,1,1,2,3,25,0,0,1,608011156
1,0,3,2,99,-1,1,0,1,1,2,5,55,0,0,1,608011156
1,0,3,2,99,-1,1,0,6,1,0,267,24,0,0,1,608011156
1,0,3,2,99,-1,1,1,1,1,0,1,55,0,0,1,608011156
1,0,3,2,99,-1,2,0,0,0,0,3,25,1,0,1,608011156
1,0,3,2,99,-1,2,0,0,0,0,5,25,1,0,1,608011156
1,0,3,2,99,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,0,3,2,99,-1,2,0,0,0,2,56,25,1,0,1,608011156
1,0,3,2,99,-1,2,0,0,1,0,5,25,1,0,1,608011156
1,0,3,2,99,-1,3,0,0,0,2,5,-1,0,0,1,608011156
1,0,3,2,99,60,1,0,0,1,0,3,55,0,0,1,608011156
1,0,3,2,99,60,1,0,0,1,0,5,25,0,0,1,608011156
1,0,3,2,99,180,1,0,4,0,2,5,25,0,0,1,608011156
1,0,3,2,99,180,1,0,6,1,0,12,55,0,0,1,608011156
1,0,3,2,101,-1,1,0,0,1,2,5,24,0,0,1,608011156
1,0,3,2,116,-1,1,0,0,0,0,13,25,0,0,1,608011156
1,0,3,2,116,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,3,2,116,-1,1,0,1,1,1,5,25,0,0,1,608011156
1,0,3,2,116,30,1,0,4,0,0,14,25,0,0,1,608011156
1,0,3,2,116,90,1,0,1,1,0,56,25,0,0,1,608011156
1,0,3,2,116,90,1,0,4,0,0,146,25,0,0,1,608011156
1,0,3,2,207,-1,1,0,0,0,0,236,25,0,0,1,608011156
1,0,3,2,207,-1,1,0,0,0,1,56,25,0,0,1,608011156
1,0,3,2,207,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,0,3,2,225,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,0,3,2,225,180,1,0,4,0,0,5,55,0,0,1,608011156
1,0,3,2,302,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,3,2,312,-1,1,0,0,1,0,46,18,0,0,1,608011156
1,0,3,2,312,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,0,3,2,312,-1,1,0,1,1,0,246,18,0,0,1,608011156
1,0,3,2,312,-1,1,0,1,1,2,5,25,0,0,1,608011156
1,0,3,2,312,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,0,3,2,313,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,0,3,2,313,-1,1,0,0,1,1,17,25,0,0,1,608011156
1,0,3,2,313,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,3,2,313,-1,1,0,1,1,0,36,55,0,0,1,608011156
1,0,3,2,313,-1,1,0,1,1,0,56,55,0,0,1,608011156
1,0,3,2,313,-1,1,0,1,1,1,5,25,0,0,1,608011156
1,0,3,2,313,-1,1,0,1,1,2,56,55,0,0,1,608011156
1,0,3,2,313,-1,1,0,9,1,0,3,55,0,0,1,608011156
1,0,3,2,313,-1,2,0,4,0,2,5,25,1,0,1,608011156
1,0,3,2,313,60,1,0,1,1,0,5,25,0,0,1,608011156
1,0,3,2,313,180,1,1,0,1,2,5,25,0,0,1,608011156
1,0,3,2,313,180,1,1,4,0,0,5,55,0,0,1,608011156
2,0,3,2,314,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,0,3,2,314,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,0,3,2,314,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,0,3,2,314,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,0,3,2,314,-1,1,1,1,1,2,5,25,0,0,1,608011156
1,0,3,2,332,30,1,0,0,0,0,5,25,0,0,1,608011156
1,0,3,2,410,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,0,3,2,410,-1,1,0,0,0,0,267,25,0,0,1,608011156
1,0,3,2,410,-1,1,0,1,1,1,5,25,0,0,1,608011156
1,0,3,2,410,-1,1,0,4,0,0,5,55,0,0,1,608011156
1,0,3,2,410,-1,2,0,0,0,0,56,25,1,1,1,608011156
1,0,3,2,410,60,1,0,1,1,2,3,25,0,0,1,608011156
1,0,3,2,411,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,0,3,2,411,-1,2,0,0,0,2,5,25,1,0,1,608011156
1,0,3,2,422,-1,1,0,0,0,0,56,25,0,0,1,608011156
1,0,3,2,422,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,0,3,2,422,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,0,3,2,422,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,0,3,2,422,-1,1,0,1,1,0,35,55,0,0,1,608011156
1,0,3,2,422,-1,1,0,2,1,0,3,55,0,0,1,608011156
1,0,3,2,422,-1,1,1,0,1,0,15,25,0,0,1,608011156
