ExitID,EnrollmentID,PersonalID,ExitDate,Destination,DestinationSubsidyType,OtherDestination,HousingAssessment,SubsidyInformation,ProjectCompletionStatus,EarlyExitReason,ExchangeForSex,ExchangeForSexPastThreeMonths,CountOfExchangeForSex,AskedOrForcedToExchangeForSex,AskedOrForcedToExchangeForSexPastThreeMonths,WorkplaceViolenceThreats,WorkplacePromiseDifference,CoercedToContinueWork,LaborExploitPastThreeMonths,CounselingReceived,IndividualCounseling,FamilyCounseling,GroupCounseling,SessionCountAtExit,PostExitCounselingPlan,SessionsInPlan,DestinationSafeClient,DestinationSafeWorker,PosAdultConnections,PosPeerConnections,PosCommunityConnections,AftercareDate,AftercareProvided,EmailSocialMedia,Telephone,InPersonIndividual,InPersonGroup,CMExitReason,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"RRH13115465","RRH13115465","C25110",2024-08-03,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-22 00:00:00,2024-07-22 14:19:06,"RRH131U",,"LSAv8TestJul271308"
"RRH13115524","RRH13115524","C25860",2024-09-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-06 00:00:00,2024-10-26 11:00:06,"RRH131U",,"LSAv8TestJul271308"
"RRH13115579","RRH13115579","C20139",2024-08-02,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-21 00:00:00,2024-07-21 15:21:53,"RRH131U",,"LSAv8TestJul271308"
"RRH13116008","RRH13116008","C26022",2024-09-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-09-10 00:00:00,2024-10-25 16:54:56,"RRH131U",,"LSAv8TestJul271308"
"RRH13116169","RRH13116169","C28974",2025-03-14,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-02 00:00:00,2025-03-02 11:08:27,"RRH131U",,"LSAv8TestJul271308"
"RRH13116200","RRH13116200","C25107",2024-10-04,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-04 00:00:00,2025-02-01 13:27:35,"RRH131U",,"LSAv8TestJul271308"
"RRH13116203","RRH13116203","C22296",2024-12-20,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-08 00:00:00,2025-02-09 07:46:35,"RRH131U",,"LSAv8TestJul271308"
"RRH13116205","RRH13116205","C22299",2024-12-20,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-08 00:00:00,2025-02-09 07:46:35,"RRH131U",,"LSAv8TestJul271308"
"RRH13116207","RRH13116207","C22305",2024-12-20,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-08 00:00:00,2025-02-09 07:46:35,"RRH131U",,"LSAv8TestJul271308"
"RRH13116209","RRH13116209","C22302",2024-12-20,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-08 00:00:00,2025-02-09 07:46:35,"RRH131U",,"LSAv8TestJul271308"
"RRH13116416","RRH13116416","C28683",2025-01-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-04 00:00:00,2025-01-04 13:28:29,"RRH131U",,"LSAv8TestJul271308"
"RRH13116417","RRH13116417","C28686",2025-01-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-04 00:00:00,2025-01-04 13:28:29,"RRH131U",,"LSAv8TestJul271308"
"RRH13116418","RRH13116418","C28689",2025-01-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-04 00:00:00,2025-01-04 13:28:29,"RRH131U",,"LSAv8TestJul271308"
"RRH13116624","RRH13116624","C26904",2025-04-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05 00:00:00,2025-04-05 07:55:29,"RRH131U",,"LSAv8TestJul271308"
"RRH13116643","RRH13116643","C28053",2024-11-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-04 00:00:00,2024-11-09 09:09:41,"RRH131U",,"LSAv8TestJul271308"
"RRH13116708","RRH13116708","C29097",2025-04-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05 00:00:00,2025-04-05 07:43:07,"RRH131U",,"LSAv8TestJul271308"
"RRH13116709","RRH13116709","C29100",2025-04-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05 00:00:00,2025-04-05 07:43:07,"RRH131U",,"LSAv8TestJul271308"
"RRH13116710","RRH13116710","C29103",2025-04-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05 00:00:00,2025-04-05 07:43:07,"RRH131U",,"LSAv8TestJul271308"
"RRH13117197","RRH13117197","C29031",2025-03-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06 00:00:00,2025-03-06 08:17:08,"RRH131U",,"LSAv8TestJul271308"
"RRH13117209","RRH13117209","C29340",2025-02-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-03 00:00:00,2025-02-03 13:39:20,"RRH131U",,"LSAv8TestJul271308"
"RRH13117210","RRH13117210","C29343",2025-02-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-03 00:00:00,2025-02-03 13:39:20,"RRH131U",,"LSAv8TestJul271308"
"RRH13117211","RRH13117211","C29346",2025-02-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-03 00:00:00,2025-02-03 13:39:20,"RRH131U",,"LSAv8TestJul271308"
"RRH13117231","RRH13117231","C28692",2025-03-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06 00:00:00,2025-03-06 07:48:30,"RRH131U",,"LSAv8TestJul271308"
"RRH13117270","RRH13117270","C28707",2025-03-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06 00:00:00,2025-03-06 07:49:17,"RRH131U",,"LSAv8TestJul271308"
"RRH13117348","RRH13117348","C29046",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:05:49,"RRH131U",,"LSAv8TestJul271308"
"RRH13117349","RRH13117349","C29049",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:05:49,"RRH131U",,"LSAv8TestJul271308"
"RRH13117350","RRH13117350","C29052",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:05:49,"RRH131U",,"LSAv8TestJul271308"
"RRH13117351","RRH13117351","C29058",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:05:49,"RRH131U",,"LSAv8TestJul271308"
"RRH13117352","RRH13117352","C29055",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:05:49,"RRH131U",,"LSAv8TestJul271308"
"RRH13117577","RRH13117577","C29040",2025-07-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-06 07:28:10,"RRH131U",,"LSAv8TestJul271308"
"RRH13117578","RRH13117578","C29043",2025-07-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-06 07:28:10,"RRH131U",,"LSAv8TestJul271308"
"RRH13117810","RRH13117810","C16179",2025-03-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06 00:00:00,2025-08-21 09:17:31,"RRH131U",,"LSAv8TestJul271308"
"RRH13117811","RRH13117811","C30009",2025-03-18,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06 00:00:00,2025-08-21 09:17:31,"RRH131U",,"LSAv8TestJul271308"
"RRH13117838","RRH13117838","C29568",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:31:27,"RRH131U",,"LSAv8TestJul271308"
"RRH13118242","RRH13118242","C29364",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-29 09:29:14,"RRH131U",,"LSAv8TestJul271308"
"RRH13118243","RRH13118243","C29367",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-29 09:29:14,"RRH131U",,"LSAv8TestJul271308"
"RRH13118244","RRH13118244","C29370",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-29 09:29:14,"RRH131U",,"LSAv8TestJul271308"
"RRH13118245","RRH13118245","C29373",2025-06-25,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-29 09:29:14,"RRH131U",,"LSAv8TestJul271308"
"RRH13118480","RRH13118480","C30825",2025-10-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-09 08:14:37,"RRH131U",,"LSAv8TestJul271308"
"RRH13118481","RRH13118481","C19668",2025-06-25,17,,"Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-08-31 11:58:06,"RRH131U",,"LSAv8TestJul271308"
"RRH13118482","RRH13118482","C30828",2025-10-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-09 08:14:37,"RRH131U",,"LSAv8TestJul271308"
"RRH13118568","RRH13118568","C29202",2025-04-15,435,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03 00:00:00,2025-05-25 10:30:21,"RRH131U",,"LSAv8TestJul271308"
"RRH13118569","RRH13118569","C29211",2025-04-15,435,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03 00:00:00,2025-05-25 10:30:21,"RRH131U",,"LSAv8TestJul271308"
"RRH13118570","RRH13118570","C29205",2025-04-15,435,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03 00:00:00,2025-05-25 10:30:21,"RRH131U",,"LSAv8TestJul271308"
"RRH13118571","RRH13118571","C29208",2025-04-15,435,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03 00:00:00,2025-05-25 10:30:21,"RRH131U",,"LSAv8TestJul271308"
"RRH13118747","RRH13118747","C30576",2025-09-18,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-06 00:00:00,2025-09-06 08:05:50,"RRH131U",,"LSAv8TestJul271308"
"RRH13118748","RRH13118748","C30579",2025-09-18,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-06 00:00:00,2025-09-06 08:05:50,"RRH131U",,"LSAv8TestJul271308"
"RRH13118868","RRH13118868","C27510",2025-06-25,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:27:22,"RRH131U",,"LSAv8TestJul271308"
"RRH13118869","RRH13118869","C27513",2025-06-25,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:27:22,"RRH131U",,"LSAv8TestJul271308"
"RRH13118870","RRH13118870","C27516",2025-06-25,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 08:27:22,"RRH131U",,"LSAv8TestJul271308"
"RRH13118871","RRH13118871","C30186",2025-10-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-09 08:13:34,"RRH131U",,"LSAv8TestJul271308"
"RRH13118872","RRH13118872","C30189",2025-10-21,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-09 08:13:34,"RRH131U",,"LSAv8TestJul271308"
"RRH13119400","RRH13119400","C31788",2025-10-21,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00,2025-10-09 08:10:56,"RRH131U",,"LSAv8TestJul271308"
"RRH13121359","RRH13121359","C34047",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 07:34:57,"RRH131U",,"LSAv8TestJul271308"
"RRH13121703","RRH13121703","C19794",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 08:02:11,"RRH131U",,"LSAv8TestJul271308"
"RRH13121704","RRH13121704","C35148",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 08:02:11,"RRH131U",,"LSAv8TestJul271308"
"RRH13122629","RRH13122629","C31488",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 07:32:26,"RRH131U",,"LSAv8TestJul271308"
"RRH13122631","RRH13122631","C31494",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 07:32:26,"RRH131U",,"LSAv8TestJul271308"
"RRH13122633","RRH13122633","C31491",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 07:32:26,"RRH131U",,"LSAv8TestJul271308"
"RRH13122637","RRH13122637","C36231",2026-03-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-10 00:00:00,2026-03-10 07:33:43,"RRH131U",,"LSAv8TestJul271308"
"RRH13122639","RRH13122639","C36237",2026-03-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-10 00:00:00,2026-03-10 07:33:43,"RRH131U",,"LSAv8TestJul271308"
"RRH13122640","RRH13122640","C36234",2026-03-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-10 00:00:00,2026-03-10 07:33:43,"RRH131U",,"LSAv8TestJul271308"
"RRH13122885","RRH13122885","C29217",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 07:39:44,"RRH131U",,"LSAv8TestJul271308"
"RRH13122927","RRH13122927","C35607",2026-01-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-03 00:00:00,2026-01-03 07:47:21,"RRH131U",,"LSAv8TestJul271308"
"RRH13123376","RRH13123376","C29961",2026-03-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-17 00:00:00,2026-02-17 08:10:16,"RRH131U",,"LSAv8TestJul271308"
"RRH13123386","RRH13123386","C37023",2026-03-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-10 00:00:00,2026-03-10 07:42:53,"RRH131U",,"LSAv8TestJul271308"
"RRH13123387","RRH13123387","C30345",2026-03-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-10 00:00:00,2026-03-10 07:42:53,"RRH131U",,"LSAv8TestJul271308"
"RRH13125674","RRH13125674","C24336",2026-06-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-05 00:00:00,2026-06-05 07:15:27,"RRH131U",,"LSAv8TestJul271308"
"RRH13125675","RRH13125675","C24339",2026-06-17,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-05 00:00:00,2026-06-05 07:15:27,"RRH131U",,"LSAv8TestJul271308"
"RRH13126276","RRH13126276","C40593",2026-06-07,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-26 00:00:00,2026-05-26 09:12:23,"RRH131U",,"LSAv8TestJul271308"
"RRH13210147","RRH13210147","C17976",2024-12-21,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-21 00:00:00,2025-01-03 16:56:27,"RRH132U",,"LSAv8TestJul271308"
"RRH13210150","RRH13210150","C18456",2023-11-08,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-27 00:00:00,2023-10-27 13:22:47,"RRH132U",,"LSAv8TestJul271308"
"RRH13210165","RRH13210165","C18573",2023-09-14,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-02 00:00:00,2023-09-02 15:04:41,"RRH132U",,"LSAv8TestJul271308"
"RRH13210169","RRH13210169","C14478",2023-11-11,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2024-08-24 11:46:07,"RRH132U",,"LSAv8TestJul271308"
"RRH13210176","RRH13210176","C18810",2023-11-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2024-03-18 12:25:59,"RRH132U",,"LSAv8TestJul271308"
"RRH13210177","RRH13210177","C18813",2023-11-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2024-03-18 12:25:59,"RRH132U",,"LSAv8TestJul271308"
"RRH13210178","RRH13210178","C18816",2023-11-15,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2024-03-18 12:25:59,"RRH132U",,"LSAv8TestJul271308"
"RRH13210179","RRH13210179","C18708",2024-01-05,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-24 00:00:00,2023-12-24 16:02:57,"RRH132U",,"LSAv8TestJul271308"
"RRH13210180","RRH13210180","C17583",2023-11-15,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2024-03-18 12:21:20,"RRH132U",,"LSAv8TestJul271308"
"RRH13210190","RRH13210190","C13257",2023-10-06,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-24 00:00:00,2023-12-22 11:44:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210191","RRH13210191","C18819",2024-01-10,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-29 00:00:00,2023-12-29 10:30:59,"RRH132U",,"LSAv8TestJul271308"
"RRH13210205","RRH13210205","C18825",2023-08-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-04 00:00:00,2023-09-27 08:46:07,"RRH132U",,"LSAv8TestJul271308"
"RRH13210206","RRH13210206","C18828",2023-08-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-04 00:00:00,2023-09-27 08:46:07,"RRH132U",,"LSAv8TestJul271308"
"RRH13210207","RRH13210207","C18831",2023-08-16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-04 00:00:00,2023-09-27 08:46:07,"RRH132U",,"LSAv8TestJul271308"
"RRH13210214","RRH13210214","C18915",2024-02-22,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-10 00:00:00,2025-02-18 16:36:02,"RRH132U",,"LSAv8TestJul271308"
"RRH13210224","RRH13210224","C18621",2024-02-13,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-01 00:00:00,2024-03-18 12:27:11,"RRH132U",,"LSAv8TestJul271308"
"RRH13210225","RRH13210225","C15597",2024-01-04,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-23 00:00:00,2023-12-23 10:08:36,"RRH132U",,"LSAv8TestJul271308"
"RRH13210226","RRH13210226","C18642",2023-10-08,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-26 00:00:00,2023-09-26 14:07:29,"RRH132U",,"LSAv8TestJul271308"
"RRH13210228","RRH13210228","C18294",2024-01-10,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-29 00:00:00,2023-12-29 10:31:24,"RRH132U",,"LSAv8TestJul271308"
"RRH13210231","RRH13210231","C18924",2025-03-22,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-10 00:00:00,2026-01-06 12:31:18,"RRH132U",,"LSAv8TestJul271308"
"RRH13210234","RRH13210234","C19050",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:26:39,"RRH132U",,"LSAv8TestJul271308"
"RRH13210235","RRH13210235","C19053",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:26:39,"RRH132U",,"LSAv8TestJul271308"
"RRH13210236","RRH13210236","C19056",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:26:39,"RRH132U",,"LSAv8TestJul271308"
"RRH13210237","RRH13210237","C19059",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:26:39,"RRH132U",,"LSAv8TestJul271308"
"RRH13210245","RRH13210245","C18030",2023-10-05,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-23 00:00:00,2023-09-23 10:09:08,"RRH132U",,"LSAv8TestJul271308"
"RRH13210247","RRH13210247","C17679",2023-11-15,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-03 00:00:00,2023-11-03 13:40:38,"RRH132U",,"LSAv8TestJul271308"
"RRH13210276","RRH13210276","C17766",2024-03-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-11 00:00:00,2025-01-24 14:12:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210277","RRH13210277","C18834",2024-03-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-11 00:00:00,2025-01-24 14:12:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210280","RRH13210280","C18837",2024-03-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-11 00:00:00,2025-01-24 14:12:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210281","RRH13210281","C18840",2024-03-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-11 00:00:00,2025-01-24 14:12:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210282","RRH13210282","C18843",2024-03-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-11 00:00:00,2025-01-24 14:12:09,"RRH132U",,"LSAv8TestJul271308"
"RRH13210287","RRH13210287","C25710",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210288","RRH13210288","C15339",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:54,"RRH132U",,"LSAv8TestJul271308"
"RRH13210289","RRH13210289","C19425",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210290","RRH13210290","C16380",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210291","RRH13210291","C15351",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210292","RRH13210292","C19338",2025-04-27,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210293","RRH13210293","C15348",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210294","RRH13210294","C15345",2025-04-15,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-15 00:00:00,2025-06-19 12:57:53,"RRH132U",,"LSAv8TestJul271308"
"RRH13210295","RRH13210295","C18345",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:34:06,"RRH132U",,"LSAv8TestJul271308"
"RRH13210296","RRH13210296","C19005",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:34:06,"RRH132U",,"LSAv8TestJul271308"
"RRH13210297","RRH13210297","C18348",2024-02-23,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-11 00:00:00,2024-02-11 17:34:06,"RRH132U",,"LSAv8TestJul271308"
"RRH13210298","RRH13210298","C11127",2023-09-06,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:00:00,2023-08-25 15:02:26,"RRH132U",,"LSAv8TestJul271308"
"RRH13210299","RRH13210299","C19152",2023-09-06,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:00:00,2023-08-25 15:02:26,"RRH132U",,"LSAv8TestJul271308"
"RRH13210300","RRH13210300","C15195",2023-09-06,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:00:00,2023-08-25 15:02:26,"RRH132U",,"LSAv8TestJul271308"
"RRH13210301","RRH13210301","C19149",2023-09-06,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:00:00,2023-08-25 15:02:26,"RRH132U",,"LSAv8TestJul271308"
"RRH13210306","RRH13210306","C19308",2025-05-09,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-27 00:00:00,2025-04-27 15:06:41,"RRH132U",,"LSAv8TestJul271308"
"RRH13210307","RRH13210307","C19416",2025-05-09,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-27 00:00:00,2025-04-27 15:06:41,"RRH132U",,"LSAv8TestJul271308"
"RRH13210308","RRH13210308","C19413",2025-05-09,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-27 00:00:00,2025-04-27 15:06:41,"RRH132U",,"LSAv8TestJul271308"
"RRH13210317","RRH13210317","C12390",2023-10-05,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-23 00:00:00,2023-09-23 15:05:06,"RRH132U",,"LSAv8TestJul271308"
"RRH13210322","RRH13210322","C15834",2023-10-19,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-07 00:00:00,2023-10-07 09:28:47,"RRH132U",,"LSAv8TestJul271308"
"RRH13210323","RRH13210323","C19359",2023-10-04,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-22 00:00:00,2023-09-22 10:45:21,"RRH132U",,"LSAv8TestJul271308"
"RRH13210324","RRH13210324","C19224",2023-10-04,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-22 00:00:00,2023-09-22 11:17:33,"RRH132U",,"LSAv8TestJul271308"
