ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"SV138450","NBN10523932","C38205",2026-03-07,200,200,,,,,,,,2026-03-07 00:00:00,2026-03-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138451","NBN10523932","C38205",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138452","NBN10524554","C38370",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138453","NBN10525097","C37485",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138454","NBN10525264","C16668",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138455","NBN10525273","C36477",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138456","NBN10525775","C16494",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138457","NBN10525487","C39795",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138458","NBN10525663","C40113",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138459","NBN10525473","C39819",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138460","NBN10525441","C38760",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138461","NBN10525535","C39639",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138462","NBN10525394","C39645",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138463","NBN10525447","C39471",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138464","NBN10525809","C39753",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138465","NBN10525106","C39345",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138466","NBN10525734","C19020",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138467","NBN10525730","C24453",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138468","NBN10525276","C19260",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138469","NBN10525396","C31284",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138470","NBN10525140","C31293",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138471","NBN10525688","C27207",2026-03-08,200,200,,,,,,,,2026-03-08 00:00:00,2026-03-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138472","NBN10525688","C27207",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138473","NBN10525662","C32700",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138474","NBN10525276","C19260",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138475","NBN10524593","C17175",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138476","NBN10524708","C14622",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138477","NBN10524974","C20751",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138478","NBN10525838","C39765",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138479","NBN10525807","C13422",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138480","NBN10525393","C22122",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138481","NBN10525252","C28536",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138482","NBN10525734","C19020",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138483","NBN10525106","C39345",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138484","NBN10525821","C39231",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138485","NBN10525394","C39645",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138486","NBN10525473","C39819",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138487","NBN10525839","C39771",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138488","NBN10525663","C40113",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138489","NBN10525643","C40131",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138490","NBN10525177","C35910",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138491","NBN10525775","C16494",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138492","NBN10525063","C34269",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138493","NBN10525735","C34071",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138494","NBN10525273","C36477",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138495","NBN10525814","C36345",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138496","NBN10525097","C37485",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138497","NBN10524554","C38370",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138498","NBN10523932","C38205",2026-03-09,200,200,,,,,,,,2026-03-09 00:00:00,2026-03-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138499","NBN10523932","C38205",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138500","NBN10524554","C38370",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138501","NBN10525273","C36477",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138502","NBN10525063","C34269",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138503","NBN10525177","C35910",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138504","NBN10525775","C16494",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138505","NBN10525643","C40131",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138506","NBN10525663","C40113",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138507","NBN10525850","C40362",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138508","NBN10525865","C40410",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138509","NBN10525839","C39771",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138510","NBN10525473","C39819",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138511","NBN10525821","C39231",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138512","NBN10525734","C19020",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138513","NBN10525252","C28536",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138514","NBN10525393","C22122",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138515","NBN10525395","C22125",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138516","NBN10525817","C24453",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138517","NBN10525807","C13422",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138518","NBN10525838","C39765",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138519","NBN10524974","C20751",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138520","NBN10524593","C17175",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138521","NBN10525276","C19260",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138522","NBN10525662","C32700",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138523","NBN10525396","C31284",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138524","NBN10525849","C29481",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138525","NBN10525250","C26586",2026-03-10,200,200,,,,,,,,2026-03-10 00:00:00,2026-03-10 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138526","NBN10525140","C31293",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138527","NBN10525276","C19260",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138528","NBN10524593","C17175",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138529","NBN10524708","C14622",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138530","NBN10524974","C20751",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138531","NBN10525838","C39765",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138532","NBN10525611","C12159",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138533","NBN10525807","C13422",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138534","NBN10525393","C22122",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138535","NBN10525821","C39231",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138536","NBN10525809","C39753",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138537","NBN10525447","C39471",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138538","NBN10525839","C39771",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138539","NBN10525850","C40362",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138540","NBN10525177","C35910",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138541","NBN10525273","C36477",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138542","NBN10523932","C38205",2026-03-11,200,200,,,,,,,,2026-03-11 00:00:00,2026-03-11 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138543","NBN10523932","C38205",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138544","NBN10524554","C38370",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138545","NBN10525097","C37485",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138546","NBN10525273","C36477",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138547","NBN10525063","C34269",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138548","NBN10525850","C40362",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138549","NBN10525878","C40365",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138550","NBN10525728","C40161",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138551","NBN10525839","C39771",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138552","NBN10525809","C39753",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138553","NBN10525394","C39645",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138554","NBN10525441","C38760",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138555","NBN10525753","C17595",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138556","NBN10525393","C22122",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138557","NBN10525395","C22125",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138558","NBN10525508","C12600",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138559","NBN10525847","C11202",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138560","NBN10525838","C39765",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138561","NBN10524974","C20751",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138562","NBN10525276","C19260",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138563","NBN10525140","C31293",2026-03-12,200,200,,,,,,,,2026-03-12 00:00:00,2026-03-12 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138564","NBN10525396","C31284",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138565","NBN10525250","C26586",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138566","NBN10525276","C19260",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138567","NBN10525816","C18942",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138568","NBN10524593","C17175",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138569","NBN10524974","C20751",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138570","NBN10525838","C39765",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138571","NBN10525852","C39795",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138572","NBN10525393","C22122",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138573","NBN10525252","C28536",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138574","NBN10525441","C38760",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138575","NBN10525809","C39753",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138576","NBN10525447","C39471",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138577","NBN10525839","C39771",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138578","NBN10525663","C40113",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138579","NBN10525878","C40365",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138580","NBN10525735","C34071",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138581","NBN10525814","C36345",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138582","NBN10525097","C37485",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138583","NBN10524554","C38370",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138584","NBN10523932","C38205",2026-03-13,200,200,,,,,,,,2026-03-13 00:00:00,2026-03-13 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138585","NBN10523932","C38205",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138586","NBN10524554","C38370",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138587","NBN10525097","C37485",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138588","NBN10525273","C36477",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138589","NBN10525652","C39867",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138590","NBN10525473","C39819",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138591","NBN10525808","C39756",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138592","NBN10525441","C38760",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138593","NBN10525252","C28536",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138594","NBN10525393","C22122",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138595","NBN10525838","C39765",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138596","NBN10524974","C20751",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138597","NBN10524593","C17175",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138598","NBN10525276","C19260",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138599","NBN10525396","C31284",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138600","NBN10525140","C31293",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138601","NBN10525662","C32700",2026-03-14,200,200,,,,,,,,2026-03-14 00:00:00,2026-03-14 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138602","NBN10525140","C31293",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138603","NBN10525276","C19260",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138604","NBN10525816","C18942",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138605","NBN10524593","C17175",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138606","NBN10525944","C16767",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138607","NBN10524974","C20751",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138608","NBN10525393","C22122",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138609","NBN10525395","C22125",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138610","NBN10525252","C28536",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138611","NBN10525809","C39753",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138612","NBN10525663","C40113",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138613","NBN10525919","C39933",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138614","NBN10525850","C40362",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138615","NBN10525728","C40161",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV138616","NBN10525918","C40416",2026-03-15,200,200,,,,,,,,2026-03-15 00:00:00,2026-03-15 00:00:00,"NBN105U",,"LSAv8TestAug011223"
