HoHID,HHType,Cohort,StartDate,EndDate,Step
"C31929",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C31929",1,1,2025-05-31,2025-06-06,"6.12.2.b"
"C31929",1,1,2025-06-01,2025-06-07,"6.12.2.b"
"C31929",1,1,2025-06-03,2025-06-09,"6.12.2.b"
"C31929",1,1,2025-06-06,2025-06-12,"6.12.2.b"
"C31929",1,1,2025-06-29,2025-11-28,"6.12.2.a"
"C31953",1,1,2025-04-11,2025-04-17,"6.12.2.b"
"C31953",1,1,2025-04-12,2025-04-18,"6.12.2.b"
"C31953",1,1,2025-04-17,2025-04-23,"6.12.2.b"
"C31953",1,1,2025-04-20,2025-04-26,"6.12.2.b"
"C31953",1,1,2025-04-23,2025-04-29,"6.12.2.b"
"C31953",1,1,2025-04-24,2025-04-30,"6.12.2.b"
"C31953",1,1,2025-04-26,2025-05-02,"6.12.2.b"
"C31953",1,1,2025-04-30,2025-05-06,"6.12.2.b"
"C31953",1,1,2025-05-01,2025-05-07,"6.12.2.b"
"C31953",1,1,2025-05-03,2025-05-09,"6.12.2.b"
"C31953",1,1,2025-05-05,2025-05-11,"6.12.2.b"
"C31953",1,1,2025-05-05,2025-11-28,"6.12.2.a"
"C31953",1,1,2025-05-14,2025-05-20,"6.12.2.b"
"C31953",1,1,2025-05-16,2025-05-22,"6.12.2.b"
"C31953",1,1,2025-05-18,2025-05-24,"6.12.2.b"
"C31953",1,1,2025-05-20,2025-05-26,"6.12.2.b"
"C31953",1,1,2025-05-21,2025-05-27,"6.12.2.b"
"C31953",1,1,2025-05-27,2025-06-02,"6.12.2.b"
"C31953",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C31953",1,1,2025-05-29,2025-06-04,"6.12.2.b"
"C31953",1,1,2025-06-01,2025-06-07,"6.12.2.b"
"C31953",1,1,2025-06-06,2025-06-12,"6.12.2.b"
"C31953",1,1,2025-06-07,2025-06-13,"6.12.2.b"
"C31953",1,1,2025-06-08,2025-06-14,"6.12.2.b"
"C31953",1,1,2025-06-10,2025-06-16,"6.12.2.b"
"C31953",1,1,2025-06-11,2025-06-17,"6.12.2.b"
"C31953",1,1,2025-06-12,2025-06-18,"6.12.2.b"
"C31953",1,1,2025-06-13,2025-06-19,"6.12.2.b"
"C31953",1,1,2025-06-14,2025-06-20,"6.12.2.b"
"C31953",1,1,2025-06-15,2025-06-21,"6.12.2.b"
"C31953",1,1,2025-06-16,2025-06-22,"6.12.2.b"
"C31953",1,1,2025-06-17,2025-06-23,"6.12.2.b"
"C31953",1,1,2025-06-18,2025-06-24,"6.12.2.b"
"C31953",1,1,2025-06-19,2025-06-25,"6.12.2.b"
"C31953",1,1,2025-06-20,2025-06-26,"6.12.2.b"
"C31953",1,1,2025-06-21,2025-06-27,"6.12.2.b"
"C31953",1,1,2025-06-22,2025-06-28,"6.12.2.b"
"C31953",1,1,2025-06-23,2025-06-29,"6.12.2.b"
"C31953",1,1,2025-06-24,2025-06-30,"6.12.2.b"
"C31953",1,1,2025-06-25,2025-07-01,"6.12.2.b"
"C31953",1,1,2025-06-26,2025-07-02,"6.12.2.b"
"C31953",1,1,2025-06-27,2025-07-03,"6.12.2.b"
"C31953",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C31953",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C31953",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C31953",1,1,2025-07-01,2025-07-07,"6.12.2.b"
"C31953",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C31953",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C31953",1,1,2025-07-05,2025-07-11,"6.12.2.b"
"C31953",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C31953",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C31953",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C31953",1,1,2025-07-10,2025-07-16,"6.12.2.b"
"C31953",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C31953",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C31953",1,1,2025-07-13,2025-07-19,"6.12.2.b"
"C31953",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C31953",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C31953",1,1,2025-07-16,2025-07-22,"6.12.2.b"
"C31953",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C31953",1,1,2025-07-24,2025-07-30,"6.12.2.b"
"C31953",1,1,2025-08-13,2025-08-19,"6.12.2.b"
"C31968",1,1,2025-04-14,2025-07-15,"6.12.2.a"
"C31968",1,1,2025-04-18,2026-09-30,"6.12.2.a"
"C31977",1,1,2025-04-28,2025-06-27,"6.12.2.a"
"C31977",1,1,2025-06-20,2025-11-21,"6.12.2.a"
"C31986",1,1,2025-04-15,2025-04-21,"6.12.2.b"
"C31986",1,1,2025-04-16,2025-04-22,"6.12.2.b"
"C31986",1,1,2025-04-19,2025-04-25,"6.12.2.b"
"C31986",1,1,2025-04-24,2025-04-30,"6.12.2.b"
"C31986",1,1,2025-04-25,2025-05-01,"6.12.2.b"
"C31986",1,1,2025-05-02,2025-05-08,"6.12.2.b"
"C31986",1,1,2025-05-04,2025-05-10,"6.12.2.b"
"C31986",1,1,2025-05-06,2025-05-12,"6.12.2.b"
"C31986",1,1,2025-05-09,2025-11-17,"6.12.2.a"
"C31986",1,1,2025-05-11,2025-05-17,"6.12.2.b"
"C31986",1,1,2025-05-15,2025-05-21,"6.12.2.b"
"C31986",1,1,2025-05-20,2025-05-26,"6.12.2.b"
"C31986",1,1,2025-05-21,2025-05-27,"6.12.2.b"
"C31986",1,1,2025-05-25,2025-05-31,"6.12.2.b"
"C31986",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C31989",1,1,2025-08-10,2025-12-09,"6.12.2.a"
"C31989",1,1,2025-08-11,2025-09-03,"6.12.2.a"
"C32013",1,1,2025-04-12,2025-04-18,"6.12.2.b"
"C32013",1,1,2025-04-13,2025-04-19,"6.12.2.b"
"C32013",1,1,2025-04-14,2025-04-20,"6.12.2.b"
"C32013",1,1,2025-04-15,2025-04-21,"6.12.2.b"
"C32013",1,1,2025-04-16,2025-04-22,"6.12.2.b"
"C32013",1,1,2025-04-17,2025-04-23,"6.12.2.b"
"C32013",1,1,2025-04-19,2025-04-25,"6.12.2.b"
"C32013",1,1,2025-04-20,2025-04-26,"6.12.2.b"
"C32013",1,1,2025-04-21,2025-04-27,"6.12.2.b"
"C32013",1,1,2025-04-22,2025-04-28,"6.12.2.b"
"C32013",1,1,2025-04-23,2025-04-29,"6.12.2.b"
"C32013",1,1,2025-04-24,2025-04-30,"6.12.2.b"
"C32013",1,1,2025-04-25,2025-05-01,"6.12.2.b"
"C32013",1,1,2025-04-26,2025-05-02,"6.12.2.b"
"C32013",1,1,2025-04-27,2025-05-03,"6.12.2.b"
"C32013",1,1,2025-04-29,2025-05-05,"6.12.2.b"
"C32013",1,1,2025-04-30,2025-05-06,"6.12.2.b"
"C32013",1,1,2025-05-01,2025-05-07,"6.12.2.b"
"C32013",1,1,2025-05-02,2025-05-08,"6.12.2.b"
"C32013",1,1,2025-05-03,2025-05-09,"6.12.2.b"
"C32013",1,1,2025-05-04,2025-05-10,"6.12.2.b"
"C32013",1,1,2025-05-05,2025-05-11,"6.12.2.b"
"C32013",1,1,2025-05-06,2025-05-12,"6.12.2.b"
"C32013",1,1,2025-05-07,2025-05-13,"6.12.2.b"
"C32013",1,1,2025-05-08,2025-05-14,"6.12.2.b"
"C32013",1,1,2025-05-09,2025-05-15,"6.12.2.b"
"C32013",1,1,2025-05-23,2025-05-29,"6.12.2.b"
"C32013",1,1,2025-05-25,2025-05-31,"6.12.2.b"
"C32013",1,1,2025-05-27,2025-06-02,"6.12.2.b"
"C32013",1,1,2025-06-01,2025-11-21,"6.12.2.a"
"C32013",1,1,2025-06-02,2025-06-08,"6.12.2.b"
"C32013",1,1,2025-06-03,2025-06-09,"6.12.2.b"
"C32013",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C32013",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C32013",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C32013",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C32013",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C32013",1,1,2025-07-20,2025-07-26,"6.12.2.b"
"C32040",2,1,2025-05-17,2025-05-23,"6.12.2.b"
"C32040",2,1,2025-05-20,2025-05-26,"6.12.2.b"
"C32040",2,1,2025-05-21,2025-05-27,"6.12.2.b"
"C32040",2,1,2025-05-23,2025-05-29,"6.12.2.b"
"C32040",2,1,2025-05-29,2025-06-04,"6.12.2.b"
"C32040",2,1,2025-05-30,2025-11-17,"6.12.2.a"
"C32040",2,1,2025-06-01,2025-06-07,"6.12.2.b"
"C32109",1,1,2025-04-09,2025-05-28,"6.12.2.a"
"C32109",1,1,2025-05-22,2026-09-30,"6.12.2.a"
"C32163",1,1,2025-04-17,2025-05-19,"6.12.2.a"
"C32163",1,1,2025-05-15,2026-04-22,"6.12.2.a"
"C32163",1,1,2025-09-15,2025-10-19,"6.12.2.a"
"C32274",1,1,2025-04-26,2025-05-02,"6.12.2.b"
"C32274",1,1,2025-05-05,2025-05-11,"6.12.2.b"
"C32274",1,1,2025-05-07,2025-05-13,"6.12.2.b"
"C32274",1,1,2025-05-08,2025-05-14,"6.12.2.b"
"C32274",1,1,2025-05-09,2025-05-15,"6.12.2.b"
"C32274",1,1,2025-05-10,2025-05-16,"6.12.2.b"
"C32274",1,1,2025-05-11,2025-05-17,"6.12.2.b"
"C32274",1,1,2025-05-12,2025-05-18,"6.12.2.b"
"C32274",1,1,2025-05-13,2025-05-19,"6.12.2.b"
"C32274",1,1,2025-05-14,2025-05-20,"6.12.2.b"
"C32274",1,1,2025-05-15,2025-05-21,"6.12.2.b"
"C32274",1,1,2025-05-16,2025-05-22,"6.12.2.b"
"C32274",1,1,2025-05-17,2025-05-23,"6.12.2.b"
"C32274",1,1,2025-05-19,2025-05-25,"6.12.2.b"
"C32274",1,1,2025-05-21,2025-05-27,"6.12.2.b"
"C32274",1,1,2025-05-22,2025-05-28,"6.12.2.b"
"C32274",1,1,2025-05-28,2025-06-03,"6.12.2.b"
"C32274",1,1,2025-05-29,2025-06-04,"6.12.2.b"
"C32274",1,1,2025-05-31,2025-06-06,"6.12.2.b"
"C32274",1,1,2025-06-05,2025-06-11,"6.12.2.b"
"C32274",1,1,2025-06-06,2025-06-12,"6.12.2.b"
"C32274",1,1,2025-06-07,2025-06-13,"6.12.2.b"
"C32274",1,1,2025-06-08,2025-06-14,"6.12.2.b"
"C32274",1,1,2025-06-08,2026-03-13,"6.12.2.a"
"C32274",1,1,2025-06-09,2025-06-15,"6.12.2.b"
"C32274",1,1,2025-06-10,2025-06-16,"6.12.2.b"
"C32274",1,1,2025-06-11,2025-06-17,"6.12.2.b"
"C32274",1,1,2025-06-12,2025-06-18,"6.12.2.b"
"C32274",1,1,2025-06-13,2025-06-19,"6.12.2.b"
"C32274",1,1,2025-06-14,2025-06-20,"6.12.2.b"
"C32274",1,1,2025-06-15,2025-06-21,"6.12.2.b"
"C32274",1,1,2025-06-20,2025-06-26,"6.12.2.b"
"C32274",1,1,2025-06-21,2025-06-27,"6.12.2.b"
"C32274",1,1,2025-06-22,2025-06-28,"6.12.2.b"
"C32274",1,1,2025-06-26,2025-07-02,"6.12.2.b"
"C32274",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C32274",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C32274",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C32274",1,1,2025-07-01,2025-07-07,"6.12.2.b"
"C32274",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C32274",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C32274",1,1,2025-07-04,2025-07-10,"6.12.2.b"
"C32274",1,1,2025-07-05,2025-07-11,"6.12.2.b"
"C32274",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C32274",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C32274",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C32274",1,1,2025-07-10,2025-07-16,"6.12.2.b"
"C32274",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C32274",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C32274",1,1,2025-07-13,2025-07-19,"6.12.2.b"
"C32274",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C32274",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C32274",1,1,2025-07-16,2025-07-22,"6.12.2.b"
"C32274",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C32274",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C32274",1,1,2025-07-20,2025-07-26,"6.12.2.b"
"C32274",1,1,2025-11-21,2025-11-29,"6.12.2.a"
"C32274",1,1,2025-11-26,2025-12-07,"6.12.2.a"
"C32274",1,1,2025-12-03,2025-12-18,"6.12.2.a"
"C32274",1,1,2025-12-15,2025-12-26,"6.12.2.a"
"C32274",1,1,2025-12-22,2026-01-04,"6.12.2.a"
"C32274",1,1,2025-12-30,2026-01-06,"6.12.2.a"
"C32274",1,1,2026-01-03,2026-01-22,"6.12.2.a"
"C32283",1,1,2025-06-24,2025-07-28,"6.12.2.a"
"C32283",1,1,2025-07-24,2025-10-28,"6.12.2.a"
"C32283",1,1,2025-11-01,2025-12-22,"6.12.2.a"
"C32283",1,1,2025-12-20,2026-01-14,"6.12.2.a"
"C32283",1,1,2026-01-26,2026-02-19,"6.12.2.a"
"C32283",1,1,2026-02-15,2026-03-07,"6.12.2.a"
"C32340",2,1,2025-05-17,2025-05-23,"6.12.2.b"
"C32340",2,1,2025-05-30,2026-02-20,"6.12.2.a"
"C32340",2,1,2025-06-09,2025-06-15,"6.12.2.b"
"C32340",2,1,2025-06-10,2025-06-16,"6.12.2.b"
"C32340",2,1,2025-06-12,2025-06-18,"6.12.2.b"
"C32340",2,1,2025-06-14,2025-06-20,"6.12.2.b"
"C32340",2,1,2025-06-19,2025-06-25,"6.12.2.b"
"C32340",2,1,2025-06-29,2025-07-05,"6.12.2.b"
"C32340",2,1,2025-07-05,2025-07-11,"6.12.2.b"
"C32598",2,1,2025-05-11,2025-05-17,"6.12.2.b"
"C32598",2,1,2025-05-12,2025-05-18,"6.12.2.b"
"C32598",2,1,2025-05-13,2025-05-19,"6.12.2.b"
"C32598",2,1,2025-05-15,2025-05-21,"6.12.2.b"
"C32598",2,1,2025-05-17,2025-05-23,"6.12.2.b"
"C32598",2,1,2025-05-19,2025-05-25,"6.12.2.b"
"C32598",2,1,2025-05-20,2025-05-26,"6.12.2.b"
"C32598",2,1,2025-05-21,2025-05-27,"6.12.2.b"
"C32598",2,1,2025-05-26,2025-06-01,"6.12.2.b"
"C32598",2,1,2025-05-29,2025-06-04,"6.12.2.b"
"C32598",2,1,2025-06-05,2025-06-11,"6.12.2.b"
"C32598",2,1,2025-06-06,2025-06-12,"6.12.2.b"
"C32598",2,1,2025-06-07,2025-06-13,"6.12.2.b"
"C32598",2,1,2025-06-07,2026-03-21,"6.12.2.a"
"C32598",2,1,2025-06-08,2025-06-14,"6.12.2.b"
"C32598",2,1,2025-06-09,2025-06-15,"6.12.2.b"
"C32598",2,1,2025-06-12,2025-06-18,"6.12.2.b"
"C32598",2,1,2025-11-13,2025-11-19,"6.12.2.b"
"C32598",2,1,2025-11-16,2025-11-22,"6.12.2.b"
"C32598",2,1,2026-06-12,2026-06-18,"6.12.2.b"
"C32598",2,1,2026-06-17,2026-06-23,"6.12.2.b"
"C32598",2,1,2026-06-19,2026-06-25,"6.12.2.b"
"C32598",2,1,2026-07-24,2026-09-30,"6.12.2.a"
"C32820",1,1,2025-05-20,2025-07-08,"6.12.2.a"
"C32820",1,1,2025-07-03,2026-09-30,"6.12.2.a"
"C32925",1,1,2025-05-26,2025-06-01,"6.12.2.b"
"C32925",1,1,2025-06-05,2025-06-11,"6.12.2.b"
"C32925",1,1,2025-06-17,2025-06-23,"6.12.2.b"
"C32925",1,1,2025-09-09,2025-09-15,"6.12.2.b"
"C32925",1,1,2025-09-11,2025-11-10,"6.12.2.a"
"C33189",2,1,2025-06-11,2025-06-17,"6.12.2.b"
"C33189",2,1,2025-06-13,2025-06-19,"6.12.2.b"
"C33189",2,1,2025-06-14,2025-06-20,"6.12.2.b"
"C33189",2,1,2025-06-17,2025-06-23,"6.12.2.b"
"C33189",2,1,2025-06-20,2025-06-26,"6.12.2.b"
"C33189",2,1,2025-06-29,2025-07-05,"6.12.2.b"
"C33189",2,1,2025-07-01,2025-07-07,"6.12.2.b"
"C33189",2,1,2025-07-02,2025-07-08,"6.12.2.b"
"C33189",2,1,2025-07-04,2025-07-10,"6.12.2.b"
"C33189",2,1,2025-07-04,2026-06-13,"6.12.2.a"
"C33315",1,1,2025-06-15,2025-06-21,"6.12.2.b"
"C33315",1,1,2025-06-16,2025-06-22,"6.12.2.b"
"C33315",1,1,2025-06-18,2025-06-24,"6.12.2.b"
"C33315",1,1,2025-06-19,2025-06-25,"6.12.2.b"
"C33315",1,1,2025-06-22,2025-06-28,"6.12.2.b"
"C33315",1,1,2025-06-23,2025-06-29,"6.12.2.b"
"C33315",1,1,2025-06-24,2025-06-30,"6.12.2.b"
"C33315",1,1,2025-06-25,2025-07-01,"6.12.2.b"
"C33315",1,1,2025-06-27,2025-07-03,"6.12.2.b"
"C33315",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C33315",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C33315",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C33315",1,1,2025-07-01,2025-07-07,"6.12.2.b"
"C33315",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C33315",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C33315",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C33315",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C33315",1,1,2025-07-10,2025-07-16,"6.12.2.b"
"C33315",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C33315",1,1,2025-07-11,2026-09-30,"6.12.2.a"
"C33315",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C33315",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C33315",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C33315",1,1,2025-07-16,2025-07-22,"6.12.2.b"
"C33315",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C33315",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C33315",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C33315",1,1,2025-07-22,2025-07-28,"6.12.2.b"
"C33315",1,1,2025-07-23,2025-07-29,"6.12.2.b"
"C33315",1,1,2025-07-28,2025-08-03,"6.12.2.b"
"C33315",1,1,2025-07-29,2025-08-04,"6.12.2.b"
"C33315",1,1,2025-08-27,2025-09-02,"6.12.2.b"
"C33315",1,1,2025-08-28,2025-09-03,"6.12.2.b"
"C33315",1,1,2025-08-29,2025-09-04,"6.12.2.b"
"C33315",1,1,2025-09-01,2025-09-07,"6.12.2.b"
"C33315",1,1,2025-09-05,2025-09-11,"6.12.2.b"
"C33315",1,1,2025-09-09,2025-09-15,"6.12.2.b"
"C33315",1,1,2025-09-11,2025-09-17,"6.12.2.b"
"C33315",1,1,2025-09-22,2025-09-28,"6.12.2.b"
"C33351",1,1,2025-06-19,2025-07-06,"6.12.2.a"
"C33351",1,1,2025-07-03,2025-11-20,"6.12.2.a"
"C33354",1,1,2025-06-19,2025-06-25,"6.12.2.b"
"C33354",1,1,2025-06-20,2025-06-26,"6.12.2.b"
"C33354",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C33354",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C33354",1,1,2025-07-22,2025-07-28,"6.12.2.b"
"C33354",1,1,2025-08-03,2025-08-09,"6.12.2.b"
"C33354",1,1,2025-08-07,2025-08-13,"6.12.2.b"
"C33354",1,1,2025-08-08,2025-08-14,"6.12.2.b"
"C33354",1,1,2025-08-10,2025-08-16,"6.12.2.b"
"C33354",1,1,2025-08-12,2025-08-18,"6.12.2.b"
"C33354",1,1,2025-08-13,2025-08-19,"6.12.2.b"
"C33354",1,1,2025-08-14,2025-08-20,"6.12.2.b"
"C33354",1,1,2025-08-21,2026-09-30,"6.12.2.a"
"C33450",1,1,2025-06-23,2025-06-29,"6.12.2.b"
"C33450",1,1,2025-06-26,2025-07-02,"6.12.2.b"
"C33450",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C33450",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C33450",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C33450",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C33450",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C33450",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C33450",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C33450",1,1,2025-07-20,2025-07-26,"6.12.2.b"
"C33450",1,1,2025-07-21,2025-07-27,"6.12.2.b"
"C33450",1,1,2025-07-24,2025-07-30,"6.12.2.b"
"C33450",1,1,2025-07-29,2025-08-04,"6.12.2.b"
"C33450",1,1,2025-08-08,2025-08-14,"6.12.2.b"
"C33450",1,1,2025-08-11,2025-08-17,"6.12.2.b"
"C33450",1,1,2025-08-15,2026-09-30,"6.12.2.a"
"C33450",1,1,2025-08-23,2025-08-29,"6.12.2.b"
"C33450",1,1,2025-08-26,2025-09-01,"6.12.2.b"
"C33450",1,1,2025-08-27,2025-09-02,"6.12.2.b"
"C33450",1,1,2025-08-31,2025-09-06,"6.12.2.b"
"C33450",1,1,2025-09-10,2025-09-16,"6.12.2.b"
"C33450",1,1,2025-09-29,2025-10-05,"6.12.2.b"
"C33450",1,1,2025-10-01,2025-10-07,"6.12.2.b"
"C33450",1,1,2025-10-04,2025-10-10,"6.12.2.b"
"C33450",1,1,2025-10-07,2025-10-13,"6.12.2.b"
"C33450",1,1,2025-10-10,2025-10-16,"6.12.2.b"
"C33453",1,1,2025-06-27,2025-07-03,"6.12.2.b"
"C33453",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C33453",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C33453",1,1,2025-07-03,2026-02-10,"6.12.2.a"
"C33453",1,1,2025-07-04,2025-07-10,"6.12.2.b"
"C33453",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C33453",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C33453",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C33453",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C33456",1,1,2025-06-24,2025-06-30,"6.12.2.b"
"C33456",1,1,2025-06-25,2025-07-01,"6.12.2.b"
"C33456",1,1,2025-06-27,2025-07-03,"6.12.2.b"
"C33456",1,1,2025-06-28,2025-07-04,"6.12.2.b"
"C33456",1,1,2025-06-29,2025-07-05,"6.12.2.b"
"C33456",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C33456",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C33456",1,1,2025-07-05,2025-07-11,"6.12.2.b"
"C33456",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C33456",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C33456",1,1,2025-07-11,2025-07-17,"6.12.2.b"
"C33456",1,1,2025-07-12,2025-07-18,"6.12.2.b"
"C33456",1,1,2025-07-14,2025-07-20,"6.12.2.b"
"C33456",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C33456",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C33456",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C33456",1,1,2025-07-22,2025-07-28,"6.12.2.b"
"C33456",1,1,2025-07-26,2025-11-19,"6.12.2.a"
"C33468",1,1,2025-06-23,2025-09-09,"6.12.2.a"
"C33468",1,1,2025-09-04,2026-09-30,"6.12.2.a"
"C33600",1,1,2025-06-30,2025-07-06,"6.12.2.b"
"C33600",1,1,2025-07-01,2025-07-07,"6.12.2.b"
"C33600",1,1,2025-07-02,2025-07-08,"6.12.2.b"
"C33600",1,1,2025-07-03,2025-07-09,"6.12.2.b"
"C33600",1,1,2025-07-04,2025-07-10,"6.12.2.b"
"C33600",1,1,2025-07-05,2025-07-11,"6.12.2.b"
"C33600",1,1,2025-07-06,2025-07-12,"6.12.2.b"
"C33600",1,1,2025-07-07,2025-07-13,"6.12.2.b"
"C33600",1,1,2025-07-08,2025-07-14,"6.12.2.b"
"C33600",1,1,2025-07-09,2025-07-15,"6.12.2.b"
"C33600",1,1,2025-07-13,2025-07-19,"6.12.2.b"
"C33600",1,1,2025-07-15,2025-07-21,"6.12.2.b"
"C33600",1,1,2025-07-16,2025-07-22,"6.12.2.b"
"C33600",1,1,2025-07-17,2025-07-23,"6.12.2.b"
"C33600",1,1,2025-07-18,2025-07-24,"6.12.2.b"
"C33600",1,1,2025-07-19,2025-07-25,"6.12.2.b"
"C33600",1,1,2025-07-20,2025-07-26,"6.12.2.b"
"C33600",1,1,2025-07-22,2025-07-28,"6.12.2.b"
"C33600",1,1,2025-07-23,2025-07-29,"6.12.2.b"
"C33600",1,1,2025-07-24,2025-07-30,"6.12.2.b"
"C33600",1,1,2025-07-25,2025-07-31,"6.12.2.b"
"C33600",1,1,2025-07-27,2025-08-02,"6.12.2.b"
"C33600",1,1,2025-07-28,2025-08-03,"6.12.2.b"
"C33600",1,1,2025-07-29,2025-08-04,"6.12.2.b"
"C33600",1,1,2025-07-30,2025-08-05,"6.12.2.b"
"C33600",1,1,2025-07-31,2025-08-06,"6.12.2.b"
"C33600",1,1,2025-08-01,2025-08-07,"6.12.2.b"
"C33600",1,1,2025-08-02,2025-08-08,"6.12.2.b"
"C33600",1,1,2025-08-03,2025-08-09,"6.12.2.b"
"C33600",1,1,2025-08-05,2025-08-11,"6.12.2.b"
"C33600",1,1,2025-08-06,2025-08-12,"6.12.2.b"
"C33600",1,1,2025-08-07,2025-08-13,"6.12.2.b"
"C33600",1,1,2025-08-08,2025-08-14,"6.12.2.b"
"C33600",1,1,2025-08-08,2026-02-07,"6.12.2.a"
"C33600",1,1,2025-08-09,2025-08-15,"6.12.2.b"
"C33600",1,1,2025-08-10,2025-08-16,"6.12.2.b"
"C33600",1,1,2025-08-12,2025-08-18,"6.12.2.b"
"C33600",1,1,2025-08-15,2025-08-21,"6.12.2.b"
"C33600",1,1,2025-08-17,2025-08-23,"6.12.2.b"
"C33600",1,1,2025-08-18,2025-08-24,"6.12.2.b"
"C33600",1,1,2025-08-19,2025-08-25,"6.12.2.b"
"C33600",1,1,2025-08-20,2025-08-26,"6.12.2.b"
"C33600",1,1,2025-08-21,2025-08-27,"6.12.2.b"
"C33600",1,1,2025-08-22,2025-08-28,"6.12.2.b"
"C33600",1,1,2025-08-23,2025-08-29,"6.12.2.b"
"C33600",1,1,2025-08-26,2025-09-01,"6.12.2.b"
"C33600",1,1,2025-08-27,2025-09-02,"6.12.2.b"
"C33600",1,1,2025-08-28,2025-09-03,"6.12.2.b"
"C33600",1,1,2025-08-30,2025-09-05,"6.12.2.b"
"C33600",1,1,2025-08-31,2025-09-06,"6.12.2.b"
"C33600",1,1,2025-09-01,2025-09-07,"6.12.2.b"
"C33600",1,1,2025-09-02,2025-09-08,"6.12.2.b"
"C33600",1,1,2025-09-03,2025-09-09,"6.12.2.b"
"C33600",1,1,2025-09-04,2025-09-10,"6.12.2.b"
"C33600",1,1,2025-09-06,2025-09-12,"6.12.2.b"
"C33600",1,1,2025-09-07,2025-09-13,"6.12.2.b"
"C33600",1,1,2025-09-08,2025-09-14,"6.12.2.b"
